gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
0,41,NA,24,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,65,NA,3,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,30,NA,11,NA,NA,28,NA,1,1,3,NA,1,NA,NA
1,35,NA,1,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,29,NA,3,NA,NA,28,NA,1,3,2,NA,1,NA,NA
0,69,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,42,NA,19,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,76,NA,29,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,27,NA,4,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,46,NA,5,NA,NA,36,NA,1,3,2,NA,1,NA,NA
1,59,NA,12,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,47,NA,12,NA,NA,13,NA,2,NA,1,NA,0.5,NA,NA
0,43,NA,6,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
0,39,NA,2,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,62,NA,5,NA,NA,4,NA,2,NA,1,NA,0.5,NA,NA
0,63,NA,3,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,44,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,27,NA,4,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
0,45,NA,14,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,35,NA,12,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,69,NA,2,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,72,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,48,NA,3,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,40,NA,21,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,47,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,29,NA,6,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,41,NA,NA,NA,NA,3,NA,2,NA,1,NA,1,NA,NA
0,37,NA,NA,NA,NA,36,NA,2,NA,1,NA,NA,NA,NA
1,27,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,28,NA,5,NA,NA,5,NA,1,1,3,NA,1,NA,NA
0,30,NA,11,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,35,NA,6,NA,NA,26,NA,1,2,2,NA,1,NA,NA
1,34,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,66,NA,4,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1,NA,NA
1,29,NA,1,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,45,NA,NA,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,25,NA,25,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,74,NA,3,NA,NA,6,NA,1,NA,NA,NA,NA,NA,NA
1,50,NA,1,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,49,NA,6,NA,NA,32,NA,2,NA,1,NA,1,NA,NA
1,47,NA,6,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,20,NA,3,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,23,NA,2,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,49,NA,6,NA,NA,36,NA,1,NA,NA,NA,NA,NA,NA
0,18,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,28,NA,6,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
0,46,NA,4,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,31,NA,3,NA,NA,36,NA,1,2,2,NA,1,NA,NA
1,41,NA,22,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,19,NA,2,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,26,NA,6,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,35,NA,14,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,50,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,32,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,28,NA,14,NA,NA,4,NA,1,3,2,NA,0.5,NA,NA
1,72,NA,2,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,55,NA,13,NA,NA,26,NA,1,1,3,NA,1,NA,NA
1,27,NA,19,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,20,NA,1,NA,NA,5,NA,1,2,2,NA,1,NA,NA
1,54,NA,12,NA,NA,4,NA,1,2,2,NA,1,NA,NA
1,48,NA,NA,NA,NA,26,NA,1,2,2,NA,1,NA,NA
0,30,NA,11,NA,NA,3,NA,2,NA,1,NA,1,NA,NA
1,18,NA,5,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,32,NA,14,NA,NA,26,NA,1,1,3,NA,1,NA,NA
0,21,NA,2,NA,NA,40,NA,2,NA,1,NA,1,NA,NA
1,33,NA,22,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,33,NA,5,NA,NA,4,NA,1,1,3,NA,1,NA,NA
0,41,NA,5,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,27,NA,4,NA,NA,28,NA,2,NA,1,NA,NA,NA,NA
0,50,NA,NA,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,35,NA,6,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,44,NA,13,NA,NA,36,NA,1,2,2,NA,0.5,NA,NA
0,74,NA,2,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,47,NA,21,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,39,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,25,NA,1,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,29,NA,3,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,23,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,57,NA,22,NA,NA,26,NA,1,1,3,NA,1,NA,NA
0,36,NA,23,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,55,NA,3,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,64,NA,23,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,24,NA,22,NA,NA,26,NA,1,1,3,NA,1,NA,NA
0,33,NA,3,NA,NA,26,NA,2,NA,1,NA,1,NA,NA
1,18,NA,22,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,36,NA,12,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,61,NA,5,NA,NA,26,NA,1,1,3,NA,1,NA,NA
0,45,NA,12,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,29,NA,1,NA,NA,40,NA,2,NA,1,NA,1,NA,NA
0,28,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,20,NA,3,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,38,NA,22,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,72,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,46,NA,19,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,23,NA,4,NA,NA,4,NA,1,1,3,NA,1,NA,NA
0,28,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,21,NA,NA,NA,NA,4,NA,2,NA,1,NA,NA,NA,NA
1,50,NA,NA,NA,NA,4,NA,1,2,2,NA,NA,NA,NA
1,71,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,29,NA,6,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,66,NA,6,NA,NA,36,NA,1,1,3,NA,NA,NA,NA
1,19,NA,2,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,32,NA,NA,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,44,NA,11,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,42,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,61,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,22,NA,21,NA,NA,25,NA,1,3,2,NA,1,NA,NA
0,19,NA,1,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,79,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,41,NA,12,NA,NA,26,NA,1,1,3,NA,1,NA,NA
0,54,NA,4,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
0,23,NA,2,NA,NA,26,NA,2,NA,1,NA,1,NA,NA
0,54,NA,3,NA,NA,26,NA,1,3,2,NA,1,NA,NA
1,50,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,32,NA,NA,NA,NA,3,NA,2,NA,1,NA,1,NA,NA
1,46,NA,21,NA,NA,3,NA,1,1,3,NA,0.5,NA,NA
1,39,NA,12,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,34,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,36,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,67,NA,2,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,31,NA,12,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,68,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,37,NA,4,NA,NA,4,NA,1,1,3,NA,NA,NA,NA
1,30,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,71,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,30,NA,23,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,31,NA,NA,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,33,NA,12,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,69,NA,5,NA,NA,36,NA,1,2,2,NA,1,NA,NA
1,56,NA,14,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,43,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,59,NA,11,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,34,NA,NA,NA,NA,5,NA,2,NA,1,NA,1,NA,NA
0,18,NA,2,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,47,NA,14,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,74,NA,2,NA,NA,5,NA,1,1,3,NA,1,NA,NA
1,34,NA,2,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,67,NA,6,NA,NA,4,NA,1,3,2,NA,0.5,NA,NA
1,26,NA,3,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,52,NA,13,NA,NA,5,NA,2,NA,1,NA,1,NA,NA
1,29,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,33,NA,6,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,23,NA,5,NA,NA,27,NA,2,NA,1,NA,1,NA,NA
1,87,NA,5,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,23,NA,6,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,48,NA,24,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,26,NA,4,NA,NA,36,NA,1,1,3,NA,0.5,NA,NA
0,51,NA,21,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,32,NA,6,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,25,NA,11,NA,NA,3,NA,1,2,2,NA,0.5,NA,NA
1,45,NA,5,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,46,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,39,NA,6,NA,NA,40,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,31,NA,2,NA,1,NA,1,NA,NA
1,38,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,19,NA,1,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,28,NA,NA,NA,NA,3,NA,2,NA,1,NA,1,NA,NA
0,60,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,40,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,23,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,48,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,29,NA,6,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,66,NA,23,NA,NA,36,NA,1,2,2,NA,1,NA,NA
0,73,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,NA,NA,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,NA
1,36,NA,4,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,28,NA,22,NA,NA,28,NA,1,1,3,NA,1,NA,NA
0,52,NA,22,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,21,NA,21,NA,NA,36,NA,1,2,2,NA,1,NA,NA
1,38,NA,24,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,41,NA,5,NA,NA,17,NA,1,NA,NA,NA,1,NA,NA
0,58,NA,1,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,37,NA,13,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,41,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,27,NA,23,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,40,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,37,NA,12,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,43,NA,21,NA,NA,4,NA,1,1,3,NA,NA,NA,NA
1,32,NA,NA,NA,NA,4,NA,2,NA,1,NA,0.5,NA,NA
1,33,NA,13,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,67,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,63,NA,22,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,37,NA,4,NA,NA,3,NA,1,1,3,NA,1,NA,NA
1,27,NA,14,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,68,NA,4,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,37,NA,21,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
1,35,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,40,NA,25,NA,NA,28,NA,1,3,2,NA,0.5,NA,NA
1,32,NA,23,NA,NA,9,NA,1,3,2,NA,1,NA,NA
1,18,NA,1,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,33,NA,12,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,39,NA,6,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,19,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,33,NA,3,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,37,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,43,NA,25,NA,NA,4,NA,1,2,2,NA,1,NA,NA
0,42,NA,14,NA,NA,4,NA,1,1,3,NA,1,NA,NA
0,20,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,33,NA,4,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
1,65,NA,22,NA,NA,26,NA,1,2,2,NA,1,NA,NA
1,37,NA,4,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
1,25,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,76,NA,12,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,38,NA,23,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,28,NA,14,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,56,NA,22,NA,NA,4,NA,1,1,3,NA,1,NA,NA
0,51,NA,14,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,64,NA,6,NA,NA,4,NA,1,2,2,NA,1,NA,NA
1,77,NA,13,NA,NA,4,NA,1,1,3,NA,0.5,NA,NA
0,46,NA,1,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,22,NA,21,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,24,NA,5,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,27,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,31,NA,3,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,25,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,31,NA,25,NA,NA,13,NA,1,NA,NA,NA,1,NA,NA
0,40,NA,1,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,26,NA,5,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,39,NA,23,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,36,NA,3,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,31,NA,6,NA,NA,19,NA,2,NA,1,NA,1,NA,NA
1,29,NA,6,NA,NA,19,NA,2,NA,1,NA,1,NA,NA
0,40,NA,5,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,50,NA,NA,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,34,NA,6,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,30,NA,NA,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,21,NA,14,NA,NA,28,NA,1,1,3,NA,0.5,NA,NA
0,30,NA,NA,NA,NA,13,NA,1,2,2,NA,1,NA,NA
1,22,NA,2,NA,NA,17,NA,2,NA,1,NA,1,NA,NA
1,25,NA,24,NA,NA,9,NA,1,2,2,NA,1,NA,NA
0,36,NA,NA,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,40,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,29,NA,NA,NA,NA,13,NA,1,1,3,NA,1,NA,NA
0,20,NA,2,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,50,NA,2,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,36,NA,11,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,86,NA,2,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
0,64,NA,3,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,34,NA,3,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,51,NA,24,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,28,NA,4,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,45,NA,NA,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,48,NA,4,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,NA,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,75,NA,NA,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,20,NA,3,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,25,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,28,NA,11,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,28,NA,2,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,34,NA,12,NA,NA,26,NA,1,1,3,NA,0.5,NA,NA
1,34,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,41,NA,22,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,45,NA,3,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,68,NA,6,NA,NA,17,NA,1,NA,NA,NA,1,NA,NA
0,56,NA,24,NA,NA,28,NA,1,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,25,NA,1,NA,NA,NA,1,NA,NA
0,58,NA,6,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
1,64,NA,3,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,31,NA,11,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,49,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,31,NA,23,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,35,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,27,NA,24,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,67,NA,6,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
0,30,NA,23,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,46,NA,12,NA,NA,26,NA,1,1,3,NA,0.5,NA,NA
1,46,NA,11,NA,NA,26,NA,1,1,3,NA,1,NA,NA
1,27,NA,13,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,30,NA,3,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,30,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,27,NA,21,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,44,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,74,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,20,NA,NA,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
1,69,NA,25,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,34,NA,14,NA,NA,36,NA,1,2,2,NA,1,NA,NA
0,28,NA,2,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
1,23,NA,5,NA,NA,36,NA,1,3,2,NA,1,NA,NA
1,23,NA,11,NA,NA,4,NA,1,1,3,NA,1,NA,NA
0,73,NA,NA,NA,NA,26,NA,2,NA,1,NA,0.5,NA,NA
0,47,NA,25,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,30,NA,22,NA,NA,5,NA,2,NA,1,NA,1,NA,NA
0,65,NA,NA,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,18,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,60,NA,21,NA,NA,3,NA,2,NA,1,NA,1,NA,NA
1,52,NA,21,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,46,NA,6,NA,NA,4,NA,1,2,2,NA,1,NA,NA
0,60,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,24,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,39,NA,11,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,33,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,51,NA,21,NA,NA,4,NA,1,1,3,NA,0.5,NA,NA
0,45,NA,2,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,68,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,66,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,27,NA,23,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,25,NA,11,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,19,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,20,NA,3,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
1,22,NA,1,NA,NA,36,NA,1,2,2,NA,1,NA,NA
1,21,NA,3,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
0,37,NA,1,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,52,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,65,NA,NA,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,42,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,18,NA,3,NA,NA,36,NA,1,2,2,NA,0.5,NA,NA
0,30,NA,23,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,45,NA,6,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,45,NA,21,NA,NA,13,NA,1,NA,NA,NA,1,NA,NA
0,34,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,73,NA,NA,NA,NA,36,NA,1,2,2,NA,1,NA,NA
0,58,NA,13,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,65,NA,1,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,42,NA,12,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,22,NA,4,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,33,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,34,NA,23,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,22,NA,5,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,66,NA,12,NA,NA,25,NA,1,NA,NA,NA,1,NA,NA
1,28,NA,5,NA,NA,13,NA,1,3,2,NA,1,NA,NA
0,72,NA,1,NA,NA,5,NA,1,1,3,NA,0.5,NA,NA
1,25,NA,21,NA,NA,4,NA,1,1,3,NA,0.5,NA,NA
1,55,NA,4,NA,NA,5,NA,2,NA,1,NA,1,NA,NA
0,31,NA,3,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,43,NA,21,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,19,NA,2,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,49,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,42,NA,11,NA,NA,36,NA,1,2,2,NA,1,NA,NA
0,37,NA,6,NA,NA,26,NA,1,1,3,NA,NA,NA,NA
1,21,NA,11,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,33,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,25,NA,23,NA,NA,36,NA,1,2,2,NA,0.5,NA,NA
1,33,NA,23,NA,NA,36,NA,1,2,2,NA,0.5,NA,NA
0,33,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,30,NA,5,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,32,NA,12,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
1,24,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,28,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,47,NA,11,NA,NA,4,NA,1,2,2,NA,0.5,NA,NA
0,38,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,55,NA,13,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,21,NA,3,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,20,NA,21,NA,NA,28,NA,1,3,2,NA,0.5,NA,NA
0,25,NA,11,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,54,NA,13,NA,NA,36,NA,1,3,2,NA,0.5,NA,NA
1,46,NA,12,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,39,NA,21,NA,NA,36,NA,1,1,3,NA,0.5,NA,NA
0,18,NA,6,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,55,NA,NA,NA,NA,36,NA,1,3,2,NA,1,NA,NA
1,38,NA,12,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,38,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,35,NA,6,NA,NA,36,NA,1,NA,NA,NA,1,NA,NA
0,35,NA,3,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,43,NA,13,NA,NA,26,NA,1,3,2,NA,1,NA,NA
0,28,NA,23,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,34,NA,3,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,75,NA,12,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,19,NA,5,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,21,NA,21,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,43,NA,5,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,50,NA,26,NA,NA,26,NA,1,1,3,NA,1,NA,NA
1,39,NA,22,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,58,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,46,NA,24,NA,NA,26,NA,2,NA,1,NA,1,NA,NA
